name	region	
KEXV01042986|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044134|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043428|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043217|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044879|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044795|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044131|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043471|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043167|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043775|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043226|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
MN237117|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044361|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034555|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044382|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038365|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01038701|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01034870|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044696|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044549|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038554|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01043567|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044777|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043002|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034783|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034946|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034624|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034543|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034719|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034598|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034721|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034902|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034862|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034569|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034879|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034820|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01007622|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01043246|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034752|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034801|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034957|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044759|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043093|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034812|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01043148|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038857|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01038326|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01044741|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044599|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043561|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038786|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01044838|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034561|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01038821|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01034617|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01038608|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
MN237138|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044224|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043898|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043009|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043065|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043439|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034929|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034756|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044849|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044560|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044507|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043338|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043273|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044395|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044358|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034635|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01033622|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01043829|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034644|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044605|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038537|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01034873|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034958|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034524|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044862|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034625|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01043294|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034551|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01043661|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044257|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038292|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01038263|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01034769|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044718|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
MN237158|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034961|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01033543|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01043671|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01033587|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01034809|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01043190|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043934|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043715|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01042904|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01038393|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01044569|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043777|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044850|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043087|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043337|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044210|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043682|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043538|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044611|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043616|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044448|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044141|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044717|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044188|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043659|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034966|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01033565|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01038285|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01044196|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01044012|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01033526|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01034969|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01038923|Brazil|RioDeJaneiro|2016-01-15	Sudeste-BR	
KEXV01044352|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043650|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034621|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034968|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01044642|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043679|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
MN237067|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01033544|Brazil|EspiritoSanto|2016-01-15	Sudeste-BR	
KEXV01043994|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01043122|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01034641|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01034655|Brazil|MinasGerais|2016-01-15	Sudeste-BR	
KEXV01042913|Brazil|SaoPaulo|2016-01-15	Sudeste-BR	
KEXV01045221|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046075|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046392|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039835|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039172|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039737|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046770|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039668|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039244|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035111|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035467|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01046303|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045797|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045244|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039147|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033743|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039337|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01044952|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045034|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046484|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045332|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045614|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045539|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045349|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046038|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
MN237216|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046578|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045317|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045274|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045688|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045827|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046375|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045305|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01044974|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045453|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045218|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035184|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039793|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033641|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01044988|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045551|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01033666|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033706|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033695|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033650|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033700|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01035231|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035471|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035009|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01046282|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045234|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046467|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046195|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039517|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01045042|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035105|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039290|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046762|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039739|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039066|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046372|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046012|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039293|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039614|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039127|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039454|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039107|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01034999|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01033697|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033755|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
MN237294|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039320|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046360|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045863|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046318|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
MN237311|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045678|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039378|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039045|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046231|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039288|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039506|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039087|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033655|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01045153|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039473|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035109|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035386|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01045765|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046723|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045611|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046170|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046684|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045455|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045165|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045392|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046597|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035104|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035350|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039125|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039682|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039384|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039367|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039215|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039461|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039549|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033683|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039503|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033693|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039095|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039817|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039333|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039637|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039533|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039786|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039042|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039063|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039480|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039176|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039030|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039790|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039411|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039220|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039292|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01045806|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039628|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035389|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01045967|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045494|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046096|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035154|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035297|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01033664|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039040|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01033739|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033688|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01035095|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039538|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039524|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039669|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039354|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039345|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01045914|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045071|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045853|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039043|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01045868|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045991|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035304|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039640|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01045928|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046527|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046599|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01033680|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01033681|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01045693|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045527|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045529|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01033644|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039780|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039048|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039031|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039578|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035115|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01046102|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
MN237493|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035325|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01033724|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01045696|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045526|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039142|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
MN237292|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039406|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039188|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01039114|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035173|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01045664|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035310|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035129|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039240|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046100|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046772|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046256|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046747|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045303|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035500|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035028|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01046125|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035091|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01046670|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045737|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046421|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01039777|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035055|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035056|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035142|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035052|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035183|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01033716|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01045318|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035099|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035248|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035164|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035179|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035402|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035133|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035170|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035438|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035217|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035123|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035182|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035148|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039330|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
MN237187|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035490|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01033722|Brazil|EspiritoSanto|2017-01-15	Sudeste-BR	
KEXV01039355|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01046650|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045563|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01035357|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039519|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035378|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01035281|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01039156|Brazil|RioDeJaneiro|2017-01-15	Sudeste-BR	
KEXV01035457|Brazil|MinasGerais|2017-01-15	Sudeste-BR	
KEXV01045245|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01046149|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045658|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
KEXV01045216|Brazil|SaoPaulo|2017-01-15	Sudeste-BR	
